id товара,Название товара,Ссылка,Картинка,Цена,Кол-во упоминаний
173897007,Демо-товар 7,http://demo-themes.myinsales.ru/product_by_id/173897007,"",990.0,2
173896996,Демо-товар 3,http://demo-themes.myinsales.ru/product_by_id/173896996,"",1490.0,1
274959127,Жакет из экокожи,http://demo-themes.myinsales.ru/product_by_id/274959127,"",33000.0,1
274959198,Платье черное с открытой спиной и поясом с кольцом,http://demo-themes.myinsales.ru/product_by_id/274959198,"",33000.0,1
274959200,Рубашка из льна с кружевом,http://demo-themes.myinsales.ru/product_by_id/274959200,"",18000.0,1
274959195,Платье длинное с кольцом на груди,http://demo-themes.myinsales.ru/product_by_id/274959195,"",33000.0,1
235134303,Jabra Evolve2 65 Stereo MS USB-C беспроводная гарнитура черная ( 26599-999-899 ),http://demo-themes.myinsales.ru/product_by_id/235134303,"",209.34,1
274959182,Платье длинное на пуговицах с декоративной отделкой кружевом,http://demo-themes.myinsales.ru/product_by_id/274959182,"",31000.0,1
274959135,Комплект трикотажный (платье мини с цепями и длинный кардиган),http://demo-themes.myinsales.ru/product_by_id/274959135,"",28000.0,0
